0.029891526,-0.116004735,0.22593983,0.167724,-0.11667848,0.0871523,-0.016522158,-0.063780345,0.28117397,0.20850453,0.0912136,-0.21997887,0.20516732,-0.10932495,0.022479625,-0.22091456,-0.034923326,-0.069704056,0.1634962,-0.49264342
0.0082718795,-0.30140713,0.051866215,-0.5548162,0.20839106,0.7135234,-0.21045901,-0.22894624,1.1908194,0.5833607,0.58735543,0.436664,0.22286916,0.08970635,-0.22361441,-0.71169955,-0.3545905,0.2884703,0.3528163,-0.5571742
-0.038895354,-0.09572962,0.06663329,0.19142585,-0.032130085,0.0145411175,-0.45831394,0.021835975,-0.16987239,-0.17337531,-0.03992148,0.07278617,-0.054095186,0.02872013,-0.24429877,-0.44837257,0.11790952,-0.42755324,-0.0041087884,-0.4360317
-0.4106303,-0.81951743,-0.02621911,0.1321227,0.051049396,0.01813515,-0.7491028,-0.6924211,-0.4632218,-0.008380695,-0.19259882,0.20219612,-0.3667596,0.39757282,0.62878424,-0.6484562,0.0673015,0.55749524,-0.005708428,-0.46120423
-0.06360308,-0.15159093,-1.379159,-0.20525366,0.34191656,1.0296497,-0.20132719,-0.16198592,0.500475,-0.5857292,0.03066405,1.3330966,-0.82053596,0.69472754,-0.6409573,-1.4207021,0.17139259,0.5239462,-0.8916926,-0.878284
-0.12747774,0.18880904,0.0024146233,0.097984485,-0.03870194,0.42802557,-0.2819002,-0.14724955,0.24370022,0.08232247,0.2555771,0.044465862,0.34682706,-0.013046524,0.10347948,-0.7304207,0.02182829,0.006962479,-0.24008134,-0.48957527
0.2968841,-0.66011477,0.80879,0.6354703,0.40491307,-0.6595787,-0.8233002,0.47406602,0.026696889,-0.22706692,0.27902976,-0.90166575,-0.9297826,-0.36027044,-0.17523347,-0.9453621,0.32569855,-0.8278727,-0.18719524,-1.8470415
-0.2570965,-0.108014375,0.06791155,-0.32056493,0.20624709,0.15181428,-0.0032413502,0.18878512,0.40546206,0.22198923,-0.044258263,0.057785347,0.03397937,-0.032815356,0.10186537,-0.28309965,0.08573353,0.2044312,0.22325239,-0.4910857
0.13879135,-0.074741274,0.114629835,-0.029126268,0.30931512,0.19289848,0.0034666827,0.02987782,0.33257648,0.104309514,0.06674688,-0.14525269,0.022870585,-0.16626218,-0.07118078,-0.36403233,-0.109450184,-0.068353035,0.15317863,-0.30078954
-0.051194936,0.02864642,0.05956805,0.04105986,-0.04927306,0.09999426,-0.13386986,-0.014623277,0.06961609,0.008639821,0.10604415,-0.06618424,0.03925031,0.043675944,0.06752944,-0.21024023,0.080240116,-0.0067485487,0.025458647,-0.28015596
0.014139177,-0.05031735,0.0027991224,0.08209303,0.015649674,-0.07156936,-0.040117525,-0.06525801,0.052605428,-0.10834348,0.02647655,-0.12126644,-0.071857095,0.012605994,-0.058569357,-0.13507922,0.016558252,-0.018485874,0.045614913,-0.23815708
-0.06598494,0.045604557,-0.03362491,0.08235327,-0.073155835,0.14418957,-0.010935816,-0.15825516,0.11101039,0.014913027,0.007278834,-0.018205468,0.0901922,0.048061002,-0.1592173,-0.15723811,0.004068286,0.11266859,0.054714993,-0.28379273
-0.2231445,-0.13296445,0.42708042,-0.13218205,-0.13085608,-0.2131117,-0.36190587,-0.06756562,-0.31653324,-0.24793652,0.12015608,-0.28943342,-0.03719828,0.06748625,-0.08731995,-0.053463895,0.00090636034,-0.016409125,0.039024405,-0.22145943
-0.08357903,-0.19161735,-0.00082749187,0.12988634,0.06727179,0.068659194,-0.07887137,-0.36465836,0.22008611,-0.113887586,-0.09450857,0.2629084,0.058335878,-0.17439526,0.2173603,-0.16563918,0.45248005,-0.009107328,0.13544053,-0.4508232
0.1855208,-0.121382415,0.072978415,-0.16240469,-0.004753639,0.036457054,-0.25873718,0.00018037017,0.2530254,0.022271674,0.37281263,-0.05916691,0.05074383,0.17504545,0.12986109,-0.23970976,-0.030469436,-0.106554635,0.13197924,-0.40843529
-0.030335907,-0.031469822,-0.19034408,0.18483053,-0.03349973,-0.019815402,-0.17044885,-0.26283824,-0.035374492,-0.22363682,-0.05279741,-0.21446447,-0.06861424,0.15119052,-0.05365949,-0.33125323,0.07169065,0.062567204,-0.18505926,-0.27684808
0.042989638,-0.05169526,-0.016932728,0.075507626,-0.012592039,-0.03616005,-0.060196325,-0.09255441,-0.008223683,-0.054484457,0.024677144,-0.07408337,-0.041669477,0.0037105065,0.01335077,-0.08357817,0.04677109,-0.02369124,0.036262605,-0.124380544
-0.1528093,-0.27452087,-0.020748233,0.44776836,-0.2722752,-0.13723215,-0.56574684,-0.0028914688,-0.15685438,-0.31170833,-0.14319731,0.12896207,-0.07489729,-0.06323859,-0.4219874,-0.6052919,0.043035734,-0.5408069,-0.10630773,-0.7349711
0.4270341,-1.7807145,-0.15213774,0.014975258,-0.034147862,0.46577492,-0.96383256,-0.6445322,0.73725426,0.6335156,0.4981201,-0.5378673,0.46542054,0.14341486,-0.17091048,-0.6869117,-0.60406667,-0.11924986,0.3038693,-1.3759207
0.056422524,-0.12621363,-0.01905496,-0.34534436,-0.06488398,0.47998443,-0.29157704,0.105670534,0.8146985,0.17478791,0.8454361,-0.1813902,0.3910469,-0.19079114,0.1263056,-0.49831983,-0.050959695,0.20809181,0.43311995,-0.580582
-0.07166577,0.029068936,-0.16213265,0.07355845,0.12949312,0.22531478,-0.18283062,0.018585984,0.320026,0.21919717,-0.18377453,-0.14368373,0.23021163,0.13391986,-0.19136737,-0.71807724,-0.14929678,0.112050906,-0.17497817,-0.35452694
-0.08521196,-0.69381064,0.37396374,0.23394564,-0.15303935,0.14812793,-1.2527006,0.09020786,-0.12986179,0.0794589,-0.4781239,0.36740568,0.055574656,0.0689237,-0.83718014,-1.4573483,0.13462041,-1.2629558,-0.11974347,-1.4104222
1.6479945,0.07692895,0.11211931,-1.0578429,-0.26149538,2.2889225,-2.5389624,-1.7737659,1.2008253,-0.042081125,4.009567,2.976186,1.1021442,0.6857664,1.0609335,-2.764752,0.5268231,-2.268346,-0.53216636,-2.3651974
-0.32126513,0.056454174,-0.22662379,-0.4254732,-0.14837973,0.22665872,0.21711609,-0.5299643,0.4623906,-0.19801743,0.083174914,0.32367852,0.1542226,0.25546423,-0.22024275,-0.19623524,-0.071698725,0.7200844,-0.3285633,-0.32145858
0.035671137,-0.04669038,-0.030701585,0.08991022,-0.028353222,-0.046797648,-0.056193274,-0.10125353,-0.026611572,-0.07172401,-0.0020811236,-0.062113933,-0.056701917,0.003329902,0.008348385,-0.071395695,0.04896748,-0.02210626,0.025493663,-0.11336739
0.072830595,-0.015426915,-0.2432151,0.3158998,-0.012210035,0.09959211,-0.40043035,-0.1141738,-0.022466078,-0.18613318,-0.2703842,0.33183062,-0.08057222,0.29343468,-0.38454336,-0.63226396,-0.0972532,-0.31178263,-0.3768129,-0.55327356
0.19429672,-0.04371452,-0.019909967,0.09110542,0.085114606,0.07640604,-0.097783096,-0.0848514,0.19987695,-0.03033689,0.21357869,-0.16348125,0.119564295,-0.02444353,-0.046133846,-0.26878262,-0.023273297,-0.20151395,0.15920609,-0.31958032
0.052081507,0.12336099,0.5666252,0.659,0.63030183,0.26278317,-1.2273742,0.6619178,-0.15592942,-0.019711517,-0.29256532,0.14632857,0.013133341,-0.4903891,-0.5119373,-1.7155161,0.32435855,-1.5519261,-0.30962643,-1.4375987
-0.17231186,0.012921222,-0.055218816,-0.13022643,-0.17688768,0.006434694,-0.21956974,-0.4546331,0.16695061,-0.10926114,0.48098898,0.115184695,0.34660572,0.032191124,0.04150489,-0.16961168,-0.09091556,0.19092818,0.15241253,-0.12212421
0.33084545,0.07088944,-0.10396773,1.001157,0.58149374,0.10406181,-0.67820823,0.23826346,-0.029540585,-0.14981206,0.059357762,-0.020349937,0.44158295,-0.55274755,-0.5863388,-1.0569955,-0.3679146,-1.4103426,0.25401753,-1.3787636
-0.07205164,-0.09704223,-0.18544483,-0.0668886,-0.091268696,0.22388206,-0.15720865,-0.10639173,0.03557714,0.036980808,0.23782901,0.042688232,0.38874584,-0.047783054,0.120091304,-0.21069667,0.03583805,0.09220537,0.18142734,-0.176837
-0.023070697,0.023081562,-0.17048447,0.13147132,-0.21295837,-0.0020210454,-0.23681395,-0.13427071,0.17495547,-0.1257471,0.09530417,-0.122088015,0.28912103,0.017092027,-0.008486269,-0.25100473,0.10187511,0.003467762,0.14386226,-0.2934671
2.8674567,1.4737954,-2.42667,1.7332522,-0.27464887,4.0895014,2.1464138,-1.8511051,1.971041,0.36099228,-0.36780742,0.2546695,1.7193274,0.07396514,-2.3780532,-2.0802,0.14178483,-0.09102932,1.9463712,-4.6603036
-0.11991047,0.23368467,0.2898719,0.04073037,0.1866241,0.03340686,-0.15132228,0.47826988,0.04036299,0.031258833,0.026774783,-0.3038409,-0.21413352,0.16584828,0.018889781,-0.34625447,0.3287818,0.12666972,0.019485144,-0.603926
0.035059445,-0.043663252,-0.034208,0.09826618,-0.027206939,-0.04416672,-0.061881594,-0.09849771,-0.028250873,-0.07643508,-0.004915739,-0.06450187,-0.054640636,0.004908058,0.0031853293,-0.078347124,0.05399117,-0.029497743,0.02199077,-0.11706449
-0.32013184,-0.32582375,-0.07263376,0.5655739,-0.28876454,-0.24101539,-0.41223803,-0.21502006,-0.17627013,-0.2634582,-0.47729507,0.08664751,-0.099901296,-0.08033439,-0.16619195,-0.3546028,0.022497501,-0.05243223,-0.1643365,-0.46500468
0.086300224,-0.067374885,-0.0032714745,0.08340797,0.029499587,0.073471345,-0.074804075,-0.0092207715,0.15069675,0.056154523,0.14672855,-0.10640701,0.09790619,-0.014816353,-0.026833715,-0.21979943,0.042670425,-0.086479835,0.1069344,-0.3224594
-0.10566682,-0.4473628,-0.61692464,0.7161163,0.1844144,-0.22777356,0.26297677,0.20494133,0.9685497,0.0014491137,0.0075552156,-1.0331587,0.78900844,0.13472083,-1.0608304,-0.7094316,-0.35777837,0.07386824,-0.37649727,-0.875367
-1.1484293,0.9961374,0.43887854,-1.007339,-0.98047644,1.0661803,0.5277765,-1.0794209,1.2077047,0.10502582,-0.8175878,0.7307588,1.4202124,0.087103516,0.11228554,-0.45878026,0.12171057,1.5059927,-1.0533466,-0.105908886
0.018738188,-0.046638813,-0.04679194,0.091424316,-0.11026807,0.012716666,-0.10911024,-0.24054891,0.011799831,-0.13360243,0.12699276,-0.083671056,0.08495828,0.09231204,0.036511805,-0.11780989,0.034942817,-0.022646572,0.033354953,-0.20339032
-1.9018706,0.27138323,1.4181285,0.536118,-2.1455913,1.3728204,0.13083945,0.551452,1.8846787,1.6202093,1.5471526,-0.9743711,2.8985667,-1.3150332,1.0492705,-0.50394225,0.35292992,0.92319417,1.003676,-2.271604
-0.07386109,-0.0044856407,0.036368236,-0.24198264,-0.21485531,0.1448677,-0.35533595,-0.40955362,0.36473715,-0.15393886,0.5604538,-0.0593589,0.27848437,-0.033697758,0.4553689,-0.28726116,-0.1806848,0.26267725,0.18781734,-0.35478872
-0.17994347,-0.31311756,0.18007615,0.53951055,-0.42582154,-0.22480446,-0.6006229,0.2369317,0.19722351,-0.35958314,0.15081675,0.0072760577,0.05096336,-0.20774843,-0.6360601,-0.857668,0.0073898854,-0.92728615,-0.09335795,-1.1400391
0.47428474,0.52705127,1.2171177,1.0349944,0.9641376,1.0967782,-0.9454468,1.5622951,-0.20110452,0.5936356,-1.141021,-0.083054446,0.57663226,-0.09247463,-1.6480039,-2.4251392,0.06706637,-2.5881727,-0.6696327,-2.2256513
-0.07462318,-0.030787177,0.103435546,0.04541306,-0.053517263,-0.07854258,-0.08370145,-0.14662157,0.007598928,-0.05414593,0.22488327,-0.08953956,0.1430412,0.03060555,-0.059754238,-0.0076256837,0.09707357,0.00032319222,0.054234758,-0.1837172
0.024925714,-0.28530243,0.15948142,0.19220775,0.005829795,0.15173483,-0.35237572,0.031536367,-0.07371087,0.010944708,-0.12173299,-0.15433113,-0.03365579,-0.002961465,-0.1258033,-0.47235537,0.19621879,-0.3185577,-0.045122996,-0.6709183
-1.2198914,-2.1993566,0.48675418,0.8996026,-1.2409062,-0.70611465,0.38508868,-0.5300796,1.7861148,0.12239572,0.54658806,0.64773226,-1.5836469,-1.520814,-0.51173407,-1.9465499,-0.6538483,0.015517675,-0.38147175,-2.7430096
0.026949475,-0.034025554,-0.018519068,0.07953862,-0.018060043,-0.04683315,-0.0585443,-0.08907739,-0.015049849,-0.0583239,-0.012226202,-0.059432887,-0.05971831,0.010523557,0.00859737,-0.08031057,0.05091356,-0.011192198,0.017708648,-0.11618918
0.014462941,-0.07246065,0.24367945,-0.06126394,-0.03189719,-0.072144434,-0.055376876,-0.092673734,0.2633831,-0.012728635,0.23458369,-0.17376885,0.1539628,-0.056758773,-0.018153802,-0.06626381,0.04702359,0.038968228,0.07305023,-0.2887993
0.19602098,-1.7717139,1.6497047,-0.9611745,2.0216534,0.38438588,0.18458517,2.191494,2.6174586,1.7048246,0.69581914,-1.5711015,0.702819,-0.46340314,-0.9834591,-1.6307604,-0.67145866,-0.83048654,-1.6125842,-1.8847287
-0.10024385,-0.007277893,-0.38057277,-0.25872916,0.18111284,0.31316155,0.07616349,-0.18394332,0.4382133,-0.18658526,0.20119287,0.26037684,-0.059495866,0.15004487,-0.3022788,-0.34455803,0.07489938,0.26522323,-0.13185346,-0.41752195
-0.2077404,-0.28682157,0.40348533,0.36221272,-0.29106978,0.030256184,-0.80118257,-0.18598051,-0.117026575,-0.21848197,-0.3507222,-0.0715957,0.05879526,-0.23337631,-0.36860752,-0.64125425,0.1293469,-0.5843229,0.08839324,-0.87796646
-0.14485654,0.018512603,-0.0055499156,-0.094434366,-0.08569993,0.085936114,0.027689327,-0.06855728,0.36049545,0.026282802,0.22071612,-0.10080935,0.2376101,0.004937984,-0.07670602,-0.13945019,0.084648356,0.28120902,0.12706877,-0.31855202
0.037192527,0.023476576,0.013911619,0.084272966,0.14184651,0.14592718,-0.07245625,-0.05264025,0.07248952,0.07098068,-0.063991494,-0.02165683,-0.04813189,0.030292585,0.018666105,-0.29302293,0.041463908,0.02196464,-0.025720792,-0.23352322
-0.16203095,-0.110309675,0.18412012,0.13254957,-0.21793848,-0.11359193,0.01597419,-4.8886985e-05,0.23120296,0.103847444,0.08968194,-0.1669949,-0.00039868476,-0.21964784,0.07401151,-0.2970479,-0.056486387,0.099528894,0.20496698,-0.46821958
-1.2254367,-1.080124,-2.7047791,-0.47794113,-0.038580723,1.2171376,-0.75798786,-1.6751264,0.11097599,0.87387747,-3.3383083,3.1164653,-0.061570816,0.93235976,-0.91063666,-3.291576,-1.6728222,2.0847998,-2.3119566,1.1892766
-0.0047673387,0.0116596,-0.21751764,0.24933372,-0.08862291,0.22468787,0.045605592,-0.18638809,0.11829705,0.12070135,-0.14027222,-0.12639704,0.1505574,0.17398874,-0.2619128,-0.36632589,-0.023488436,0.16827293,-0.010673346,-0.5392296
0.12603457,-0.07316716,-0.03890531,-0.014932591,0.13352524,0.16338362,-0.06848288,-0.023073938,0.20990618,0.059091967,0.13943674,-0.11934226,0.12363289,-0.005771397,-0.0006675725,-0.28030622,0.010037978,-0.06786876,0.07798943,-0.25393265
-0.13834627,-0.38038152,0.41056204,-0.007959743,0.0014818017,0.46682233,-0.10804202,0.23745556,0.9275206,0.4123462,0.30437922,-0.12861486,0.4444883,-0.09832179,-0.7779416,-0.37969872,-0.50106645,-0.25717047,0.35268947,-1.0525753
-0.12368258,-0.20374551,-0.07058221,1.1694554,-0.07198941,0.02131172,-1.6073072,0.01974447,-0.75571156,-0.630628,-0.838739,-0.035184264,0.15694252,-0.37902072,-0.5697112,-1.8861811,0.18949918,-1.580086,-0.21151054,-1.66931
-0.2902153,-0.14577761,0.11219146,0.08955116,-0.05870967,0.044242077,-0.47154063,-0.17179756,-0.0241256,0.05563924,-0.17971444,0.2528373,-0.06032934,0.08742057,0.16605558,-0.58607125,0.13656725,-0.054687276,-0.15567563,-0.45607686
-0.6771255,-0.43479484,0.9844567,0.24782377,-0.5320236,-0.0365427,-1.6602716,0.7353822,-0.46374366,-0.05522735,-0.86467105,0.30312243,0.04862834,0.21320911,-1.2939124,-1.7771404,0.19551873,-1.1830821,-0.6113966,-1.6853517
0.036583673,-0.5749598,0.18990684,-0.37711442,-0.046464257,0.48177037,-0.6974993,0.062462997,0.29996824,0.3872533,0.17080946,0.36204937,0.12593268,0.060149033,0.07158567,-0.66188234,0.04003386,-0.24164636,0.15996455,-0.6196894
-0.0046152817,-0.037351485,0.12679169,0.31237218,-0.15608278,-0.06643834,-0.20836002,0.080637075,-0.049546875,-0.16908023,0.081594616,-0.056895126,-0.051395323,-0.11163377,-0.12426452,-0.3304249,0.09175245,-0.3553678,0.013439504,-0.5953861
0.029654942,-0.054600593,-0.026231427,0.083367765,-0.05051679,-0.053213783,-0.07831106,-0.11343178,-0.029731669,-0.07868487,-0.01371064,-0.055974573,-0.065152526,-0.0016197725,0.016404137,-0.08104564,0.052682634,-0.024295483,0.039659113,-0.1224909
0.06214004,-0.1279472,0.024835305,0.21816917,-0.052990887,0.007978475,-0.2341789,0.014554539,-0.12639864,-0.06511775,-0.04398372,-0.07562027,-0.04510388,0.016860269,-0.15295488,-0.3130769,0.089937955,-0.28013185,-0.013940947,-0.47347683
0.04571076,-0.04064421,-0.034962498,0.09068618,-0.024150684,-0.042952895,-0.05108556,-0.113580465,-0.022282753,-0.06829606,0.024737833,-0.056078658,-0.02844283,0.012056374,0.0007625227,-0.06767409,0.0506109,-0.023584146,0.020683149,-0.1186053
-0.16425386,0.07067414,0.15738638,-0.5737048,-0.28167728,-0.060940623,-0.80085003,-0.42216912,0.5480601,-0.46856925,1.1238137,0.113044314,-0.023957873,-0.20601417,0.38036096,-0.24304517,-0.13496703,0.3842369,0.30241662,-0.38918984
-0.17133334,0.045372166,-0.029197741,0.17875552,-0.20439826,0.0790563,-0.34182158,-0.3741363,0.21817306,0.08183942,-0.048249144,0.376769,0.5675126,0.002525162,-0.16304855,-0.6017861,-0.20509467,-0.13331127,-0.106747285,-0.34737736
-0.24221295,-0.22078101,0.09305614,-0.22365798,-0.28391522,0.37775478,-0.2409981,-0.14151636,0.34420922,0.40159047,0.71115583,-0.20640953,0.7437339,-0.028437141,0.27483648,-0.11245662,0.24646556,0.5118612,0.61124843,-0.21615319
-0.2631227,-0.024801135,0.08654037,0.06587923,-0.22072302,0.06190361,-0.42369512,-0.48707417,0.38647324,0.109147325,0.16960946,-0.208483,0.7548719,0.20757946,-0.20357764,-0.6468485,-0.3290559,0.16422929,0.12451851,-0.40071613
-0.34404644,-0.09863809,-0.35083634,0.64562213,-0.71668756,-0.23548435,-1.210596,-0.11226465,-0.3375874,-0.36860642,-0.13082854,0.1249711,0.5263851,0.35865402,-0.8776254,-1.2440268,-0.029782984,-0.46861833,-0.12203035,-1.1993388
-0.5218234,-0.32698125,0.67288494,0.29454312,-0.29814482,0.07218253,-1.6832832,0.720245,-0.46072698,-0.18422562,-0.14754863,0.04195564,0.39930958,-0.08099761,-0.8671122,-1.5531452,0.3230749,-1.5496097,-0.22178727,-1.2785047
-0.08884215,-0.24404217,0.7867978,0.037338056,-0.056179687,0.1999341,-0.88311005,0.48270255,0.24718936,-0.14770587,0.3341801,0.49181923,0.15894304,-0.005504305,-1.1634986,-0.8538653,-0.08121379,-1.400153,0.04526025,-1.1902692
-2.7074645,-1.0375756,-1.297061,0.4323471,-3.1902094,0.09302086,-3.1001947,-3.8280294,-1.3879939,-4.000966,-1.4278907,2.594071,-1.3997148,1.0147245,0.07751299,-2.0546074,-0.55119956,1.9497148,-0.093439,-1.1275659
-2.6408467,0.6776367,4.1018996,-2.441794,0.3602686,2.4835541,0.60781,3.239688,1.652133,2.5084178,-3.7942488,1.9417758,-0.75972444,0.411531,-0.87571806,-1.5791426,0.9963336,0.7840504,-1.9077959,-2.6791127
-0.17359604,0.0764965,0.11678792,0.16946305,-0.3358457,0.13427362,-0.10649457,-0.26320413,0.2651815,0.043382116,-0.058918085,0.19588572,0.34562868,-0.004635186,-0.36354515,-0.45683232,-0.048730437,-0.12293104,-0.08632326,-0.41550803
0.0975893,-0.07292703,-0.09572929,0.022772435,0.007413626,0.038438857,-0.07908528,-0.11256836,0.0027394295,-0.04413187,0.075301714,0.059800588,-0.021235362,0.04895209,-0.015808288,-0.15619187,0.09657689,-0.049052216,-0.056129724,-0.17406687
0.3086734,-0.45935312,-0.060678042,0.1524571,0.3853274,0.08554127,-0.27829129,0.14073618,0.43974572,0.258951,0.15519878,-0.45602542,0.3027187,-0.30679992,-0.2946168,-0.7672441,-0.22898613,-0.42688614,0.13232905,-0.80268204
-0.22261278,0.5539655,0.18894061,0.038273416,-0.31488076,0.515121,0.1293165,-0.035817057,1.0831826,-0.42980883,0.13575356,-0.59903985,-0.13992015,0.2307735,-0.18126948,-0.5055496,-0.1814439,0.510226,-0.053237006,-0.87430084
-0.1440046,0.20120381,0.05308983,-0.15195933,0.011816969,0.3922423,0.13645679,-0.24034876,0.4191904,-0.070990905,-0.21949367,-0.14062902,-0.08448418,0.28177476,0.0595769,-0.3296522,-0.1077808,0.31336677,-0.23299727,-0.027526282
0.24684453,-0.01032906,0.08261755,0.26271102,0.35599777,0.22116835,-0.11424256,0.06484878,0.015040938,0.26968715,-0.22622928,0.06489365,0.058881965,-0.029473945,-0.16778472,-0.48718345,-0.041558687,-0.26127484,-0.0010988135,-0.42271018
-0.006658367,-0.114295855,-0.01195564,0.40845048,-0.08909438,-0.031171966,-0.53784263,-0.031210385,-0.25660136,-0.1990711,-0.21100803,0.085276365,-0.019612206,0.034042183,-0.4035797,-0.5627072,0.15831783,-0.568291,-0.024744244,-0.653605
-1.4977571,0.59976506,0.9760674,-2.6490104,2.0924587,2.1247907,0.75025445,1.7550466,1.4223138,0.9754297,0.83108336,1.8561224,-0.3906979,-0.56021684,1.1328678,-0.6434004,0.7083225,1.2129703,0.6324792,-0.90124065
-0.2883344,-0.05298433,0.14761007,0.04357873,-0.21555579,0.3620974,-0.17675534,-0.17456862,0.33937025,0.13753363,0.32178286,-0.17060107,0.3330858,-0.12469774,0.4171337,-0.12687992,0.10099289,0.33858326,-0.006200688,-0.30440938
0.035276458,-0.09959781,0.8032325,0.14900178,-0.037355334,0.15140152,-0.52609193,0.024861176,0.24260138,0.1913779,0.08178835,-0.23921011,0.12876545,-0.020338818,-0.5435204,-0.32358146,-0.5054109,-0.25310612,0.7625275,-0.9053004
0.34884858,-0.22899365,-0.02344367,0.08489025,-0.33297512,0.37252304,0.041955873,-0.21520372,0.42142832,-0.080478325,0.25329813,0.06455231,-0.023886781,0.14794661,-0.34992704,-0.21774743,-0.1549571,-0.14694585,-0.02180061,-0.71425307
-0.03561909,0.074456945,0.08977947,-0.12003141,0.123873234,0.13584495,0.008084072,0.10630706,0.23067313,0.045492124,0.042491212,0.004678819,-0.0569062,0.034981325,-0.025308082,-0.15737545,0.111960925,0.06955212,0.06362724,-0.31222588
-0.11211639,0.0023121275,0.09070178,-0.11877749,-0.053503126,0.122562215,-0.21189325,0.025600336,0.20738462,-0.018529065,0.37226728,-0.037231993,0.17124076,-0.13428184,0.02897646,-0.22454272,0.13550016,0.068741344,0.22168973,-0.22713327
-0.055530235,-0.034080043,0.19944687,0.12798688,-0.12294617,0.38493326,0.057853654,0.00015311036,0.6769103,0.3274407,0.2181511,-0.1157972,0.32047117,-0.047280416,-0.17390238,-0.17012101,-0.12319068,0.028574593,0.23228016,-0.7559162
0.051238257,-0.044066343,-0.0308717,0.09093773,0.02610588,0.00057265535,-0.071014896,-0.092109576,-0.0032347597,-0.05525025,0.04536949,-0.073121056,0.018416505,0.021464605,-0.016854623,-0.111811,0.07022601,-0.034382768,-0.000656968,-0.1330848
0.026336145,0.0056287795,-0.08905747,-0.3068336,0.123572126,0.3799338,0.30778325,-0.5558152,0.5297784,0.13746569,0.5620972,-0.02992805,0.4435037,0.52835417,-0.42585734,-0.27659884,-0.14464721,0.24956939,-0.013571681,-0.5258954
-0.2083682,0.2018829,0.14691147,-0.25813615,-0.18901499,0.42557037,-0.54755276,0.09419501,0.9114292,0.17019697,0.7076926,0.33274862,0.7663775,-0.08527619,0.1367149,-0.77952373,-0.22298387,-0.01960183,0.10998899,-0.64838237
1.4783531,0.39792305,-0.22543064,-0.22699152,0.48356852,0.50953335,-1.4314573,-1.6514117,-0.13190135,0.9188641,0.29720303,1.7358371,-0.13250604,-0.20132351,0.9821109,-1.0251962,-2.0157044,0.33623537,2.1411874,-0.2745127
0.018960085,-0.057696152,0.09272779,-0.0037427237,0.029929504,0.056178942,-0.09944897,-0.0030682748,0.09498884,0.022328977,0.12620942,-0.06648986,-0.006599285,-0.025361314,-0.009731172,-0.2098478,-0.0009785024,-0.09742274,0.025969928,-0.24338208
